"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"525194","CP027633.1",10128501,10129500,"*",1.59578528437488e-142,7.92760526888193e-140,51.7012470803568
"525195","CP027633.1",10129001,10130000,"*",2.9316572479287e-105,1.03409133573994e-102,46.2874926796013
"525820","CP027633.1",10645001,10646000,"*",1.24419429227144e-64,2.71546276270626e-62,-26.7284391708506
"525821","CP027633.1",10645501,10646500,"*",2.06520243633086e-136,9.66905070560224e-134,-47.4609140809828
"526069","CP027633.1",10775501,10776500,"*",0.00103598134795511,0.00746849430726622,-33.7179487179487
"526374","CP027633.1",11077501,11078500,"*",5.06961871851607e-39,6.79321429128877e-37,-27.9507829036825
"526945","CP027633.1",11616501,11617500,"*",2.33308432151776e-30,2.47030431098927e-28,25.6140900853277
"527084","CP027633.1",11686001,11687000,"*",4.066842549837e-43,5.97711790202203e-41,-27.0753864132472
"527085","CP027633.1",11686501,11687500,"*",5.30992853692988e-87,1.55746091207091e-84,-43.0573982870123
"527086","CP027633.1",11687001,11688000,"*",1.93276519533771e-33,2.24680655723887e-31,-35.6245122602374
"527379","CP027633.1",11834001,11835000,"*",1.15239846471681e-31,1.26976323516711e-29,25.7888915664139
"528033","CP027633.1",12194501,12195500,"*",0.000821070327802306,0.00616362024165019,75
"528109","CP027633.1",12243501,12244500,"*",3.63642996375674e-08,8.63471095032216e-07,-36.3440529312202
"528237","CP027633.1",12309001,12310000,"*",0.000890746030599871,0.0065904346604949,-37.6923076923077
"528933","CP027633.1",12676001,12677000,"*",1.15261259056983e-89,3.48386904441499e-87,-34.4766901070866
"528934","CP027633.1",12676501,12677500,"*",1.82055486484201e-310,2.77913564650611e-307,-65.0468937535183
"528935","CP027633.1",12677001,12678000,"*",0,0,-76.5597877235177
"528936","CP027633.1",12677501,12678500,"*",2.76573369747397e-177,1.76906974715937e-174,-53.6122280734223
"528937","CP027633.1",12678001,12679000,"*",1.71225788525974e-37,2.21541453999471e-35,-27.8945525434182
"529269","CP027633.1",12844501,12845500,"*",6.08311549209424e-97,1.97564220259689e-94,41.3209003917572
"529270","CP027633.1",12845001,12846000,"*",4.88813000917163e-164,2.86440213694439e-161,45.0783416616612
"529271","CP027633.1",12845501,12846500,"*",2.52414860831635e-70,6.0017029466465e-68,30.58707040003
"529945","CP027633.1",13211001,13212000,"*",6.38531257508309e-46,9.99660030068424e-44,-28.6203009732422
"529946","CP027633.1",13211501,13212500,"*",5.58447346746961e-53,1.00474799422709e-50,-30.8900383959044
"530365","CP027633.1",13428001,13429000,"*",4.20630844017653e-199,3.15312286555692e-196,-58.1766917293233
"530366","CP027633.1",13428501,13429500,"*",0,0,-72.1045888362402
"530367","CP027633.1",13429001,13430000,"*",6.13648623062078e-140,2.96735862828205e-137,-43.0486184963126
"530746","CP027633.1",13732501,13733500,"*",0.00135041196094346,0.00927865734324249,80
"530953","CP027633.1",13837501,13838500,"*",3.37585588808282e-12,1.36419022322428e-10,-56.0556464811784
"530980","CP027633.1",13854501,13855500,"*",2.32787720012829e-60,4.73015620249185e-58,38.660740606363
"531078","CP027633.1",13986001,13987000,"*",9.93490417587372e-07,1.78029876316397e-05,-88.8888888888889
"531317","CP027633.1",14115501,14116500,"*",4.75434285741991e-37,6.0849782425877e-35,-27.7588238942994
"531318","CP027633.1",14116001,14117000,"*",2.35339202866682e-09,6.72927625083487e-08,-34.4107744107744
"532893","CP027633.1",15051501,15052500,"*",1.22985813602309e-39,1.67058386865597e-37,29.1694171816309
"533019","CP027633.1",15114501,15115500,"*",1.25912755337152e-12,5.29251091836283e-11,31.6644692299469
"533021","CP027633.1",15115501,15116500,"*",4.54890388079383e-07,8.74515070554119e-06,32.0604026845638
"533076","CP027633.1",15149001,15150000,"*",1.12293992115642e-27,1.08717501281304e-25,29.7730613964937
"533077","CP027633.1",15149501,15150500,"*",9.69587012055693e-68,2.21550428987009e-65,43.9438460771324
"533078","CP027633.1",15150001,15151000,"*",4.11110498423146e-30,4.32099731044665e-28,25.5055226884918
"533111","CP027633.1",15166501,15167500,"*",9.50525162132514e-33,1.08529142815353e-30,-32.2996657518921
"533112","CP027633.1",15167001,15168000,"*",4.30907210754468e-271,5.14983255393167e-268,-64.8874154846063
"533113","CP027633.1",15167501,15168500,"*",2.52616977641816e-158,1.41054487233008e-155,-53.6883529406886
"533286","CP027633.1",15266501,15267500,"*",5.0593811869021e-26,4.60688568786702e-24,25.3442651346748
"533287","CP027633.1",15267001,15268000,"*",1.82956067129255e-32,2.07073590478846e-30,26.5149832192722
"533294","CP027633.1",15270501,15271500,"*",5.24209528648616e-49,8.71771483816581e-47,28.2061264000512
"533379","CP027633.1",15314001,15315000,"*",2.2299323238119e-32,2.51865425569413e-30,29.6854502731768
"533383","CP027633.1",15316001,15317000,"*",3.31876511065695e-62,6.95093797034949e-60,-38.7293383270911
"533384","CP027633.1",15316501,15317500,"*",7.87386245400047e-32,8.72871149162234e-30,-27.4781579827322
"533385","CP027633.1",15317001,15318000,"*",4.03079263024208e-15,2.08195348430318e-13,-27.0881471972614
"533438","CP027633.1",15412001,15413000,"*",1.85641102551699e-51,3.23845079832922e-49,-41.9210062969672
"533439","CP027633.1",15412501,15413500,"*",1.20064006267184e-36,1.52130950066124e-34,-25.1196509009009
"533466","CP027633.1",15426001,15427000,"*",9.36607668618122e-08,2.06725104038781e-06,-31.158357771261
"533487","CP027633.1",15436501,15437500,"*",8.04091676631033e-54,1.46557675316711e-51,-26.9952861918578
"533516","CP027633.1",15451001,15452000,"*",3.7720780561954e-36,4.72569407457683e-34,25.0259037696425
"533595","CP027633.1",15495501,15496500,"*",8.29624094082449e-71,1.98473179016813e-68,-29.7908686992493
"533596","CP027633.1",15496001,15497000,"*",8.3994350158256e-59,1.66634761537842e-56,-31.0691255724121
"533668","CP027633.1",15532001,15533000,"*",1.32867254982178e-07,2.84559198625118e-06,26.3758272378962
"533760","CP027633.1",15579001,15580000,"*",5.69251549052208e-10,1.77495225535004e-08,27.0772264923206
"533778","CP027633.1",15588001,15589000,"*",6.41113420461764e-31,6.89129907250273e-29,-29.8382308241498
"533779","CP027633.1",15588501,15589500,"*",1.62429062075721e-172,1.01049418741473e-169,-52.3755686559531
"533780","CP027633.1",15589001,15590000,"*",1.56344622384711e-279,1.99539675761688e-276,-56.6809903244166
"533781","CP027633.1",15589501,15590500,"*",1.70682782123968e-168,1.03582780779135e-165,-45.3647775983967
"533790","CP027633.1",15594001,15595000,"*",1.8227399621728e-76,4.68557661634545e-74,-32.8457398675218
"533791","CP027633.1",15594501,15595500,"*",7.10068023966476e-117,2.77284411048271e-114,-48.7105198034176
"533817","CP027633.1",15607501,15608500,"*",4.74987075675717e-39,6.36788823136893e-37,-27.2009966777409
"533818","CP027633.1",15608001,15609000,"*",6.06152364187076e-86,1.75804186384119e-83,-34.8849148626679
"533819","CP027633.1",15608501,15609500,"*",2.84308202389203e-96,9.17347600192119e-94,-29.1008110437379
"533910","CP027633.1",15656001,15657000,"*",0.000272620585504937,0.00246051117425385,-42.1052631578947
"533919","CP027633.1",15660501,15661500,"*",4.59868765597558e-68,1.05433572118314e-65,-35.3823892861292
"533920","CP027633.1",15661001,15662000,"*",8.53844854721844e-247,8.5537047457256e-244,-68.6795824992851
"533921","CP027633.1",15661501,15662500,"*",8.03310160909841e-121,3.25004858954238e-118,-47.6300285372365
"533927","CP027633.1",15664501,15665500,"*",1.65620956645093e-185,1.12823479980987e-182,-58.601199904318
"533928","CP027633.1",15665001,15666000,"*",0,0,-74.0845505688842
"533929","CP027633.1",15665501,15666500,"*",0,0,-67.4483712810608
"533930","CP027633.1",15666001,15667000,"*",4.51807734327865e-39,6.06310181216757e-37,-27.416681282902
"533932","CP027633.1",15667001,15668000,"*",3.19020258239636e-130,1.41808407971754e-127,42.3059384343444
"533933","CP027633.1",15667501,15668500,"*",2.8352258048194e-178,1.83288099324322e-175,54.963746388268
"533934","CP027633.1",15668001,15669000,"*",1.2306192159422e-161,7.05208218034125e-159,52.7902375260759
"533935","CP027633.1",15668501,15669500,"*",1.80627830788419e-202,1.37481997486629e-199,52.0372515032519
"533936","CP027633.1",15669001,15670000,"*",7.23771756150478e-153,3.85944561147591e-150,45.8401284562868
"533937","CP027633.1",15669501,15670500,"*",3.28433039210577e-50,5.60033824294952e-48,29.3697984889983
"534087","CP027633.1",15750501,15751500,"*",3.70384552917115e-42,5.33851390035297e-40,-28.1987361586179
"534088","CP027633.1",15751001,15752000,"*",2.27510489983351e-91,6.97338845597339e-89,-40.6384170105542
"534089","CP027633.1",15751501,15752500,"*",1.42122469880785e-93,4.47445214649746e-91,-30.3552053478076
"534311","CP027633.1",15870501,15871500,"*",5.50995527069399e-43,8.06979667772278e-41,-26.0867048677432
"534312","CP027633.1",15871001,15872000,"*",3.60547871583495e-86,1.04849783710032e-83,-32.6186843592056
"534314","CP027633.1",15872001,15873000,"*",3.41481276475591e-82,9.44658549256119e-80,-32.6348249419837
"534315","CP027633.1",15872501,15873500,"*",2.3967175561812e-281,3.09512786736298e-278,-52.6213614760216
"534316","CP027633.1",15873001,15874000,"*",5.72532533091676e-153,3.05896274141213e-150,-42.1546230958182
"534321","CP027633.1",15875501,15876500,"*",9.01942404065314e-41,1.25711855710558e-38,-25.3179709711208
"534444","CP027633.1",15937501,15938500,"*",6.86441013532981e-45,1.05377783669604e-42,25.0394759164285
"534445","CP027633.1",15938001,15939000,"*",4.56791297155969e-56,8.65271000325626e-54,27.0868835871765
"534517","CP027633.1",15977001,15978000,"*",8.93525447784216e-50,1.51460762155477e-47,27.8275508148603
"534575","CP027633.1",16006001,16007000,"*",4.48648200638134e-105,1.57742391740752e-102,36.4691396551512
"534576","CP027633.1",16006501,16007500,"*",1.43383273244255e-264,1.62452950491618e-261,62.9119981325864
"534577","CP027633.1",16007001,16008000,"*",2.41020459485014e-216,2.00840063985424e-213,56.639669336355
"534578","CP027633.1",16007501,16008500,"*",6.16741397513954e-139,2.95608437014929e-136,49.5887823307178
"534579","CP027633.1",16008001,16009000,"*",1.53375030470746e-157,8.50306176049884e-155,54.352913268708
"534580","CP027633.1",16008501,16009500,"*",5.63179346893456e-117,2.20803579162029e-114,43.687707641196
"534671","CP027633.1",16054001,16055000,"*",1.1144592330842e-19,7.60898367792987e-18,25.5887883230289
"534846","CP027633.1",16146501,16147500,"*",2.52314205509978e-43,3.73652655448869e-41,25.4808210032091
"534847","CP027633.1",16147001,16148000,"*",1.44659920797812e-91,4.44394624334977e-89,40.2769128902832
"534859","CP027633.1",16153001,16154000,"*",3.01113713202851e-169,1.83555416679624e-166,-52.728075655008
"534860","CP027633.1",16153501,16154500,"*",4.17691817441572e-312,6.44845170353452e-309,-66.943345427806
"534861","CP027633.1",16154001,16155000,"*",6.66616349445272e-102,2.27909187697546e-99,-43.1314412723708
"534862","CP027633.1",16154501,16155500,"*",1.73719460399495e-64,3.77782289596302e-62,-36.9960453225843
"534863","CP027633.1",16155001,16156000,"*",1.03896909030238e-73,2.58307054324941e-71,-40.6326742976067
"534898","CP027633.1",16172501,16173500,"*",3.90020776658615e-42,5.61708252371033e-40,26.0313312955872
"534947","CP027633.1",16197001,16198000,"*",8.67364698525608e-55,1.60778732817992e-52,25.2671214535621
"534948","CP027633.1",16197501,16198500,"*",1.48524318646186e-66,3.32682264616726e-64,36.0305714708556
"535005","CP027633.1",16253001,16254000,"*",1.31935142554936e-78,3.49203295330009e-76,26.6626199557249
"535006","CP027633.1",16253501,16254500,"*",5.78250533997842e-180,3.78762439920519e-177,55.5354537904581
"535349","CP027633.1",16432001,16433000,"*",2.3258013817401e-43,3.44990917422337e-41,25.7746213057823
"535350","CP027633.1",16432501,16433500,"*",1.6982670362286e-49,2.85298391882728e-47,33.1706042243969
"535539","CP027633.1",16576001,16577000,"*",6.14835756079795e-20,4.25699748014634e-18,-26.4880855021193
"535546","CP027633.1",16579501,16580500,"*",4.49960238036078e-42,6.47007205390494e-40,-45.9508519565031
"535547","CP027633.1",16580001,16581000,"*",1.15115673348499e-82,3.20238993037662e-80,-66.9875848540381
"535548","CP027633.1",16580501,16581500,"*",8.06059555188157e-31,8.64213826303365e-29,-46.1972792374201
"535642","CP027633.1",16629001,16630000,"*",1.43829062702149e-38,1.90944730715994e-36,38.4403669724771
"535643","CP027633.1",16629501,16630500,"*",2.7313069060517e-34,3.24784156056035e-32,27.4952919020716
"535676","CP027633.1",16646001,16647000,"*",8.08600184846617e-30,8.43215575844299e-28,25.9093098324538
"535677","CP027633.1",16646501,16647500,"*",8.25461603094047e-44,1.2362007715344e-41,27.9720881039086
"535753","CP027633.1",16685001,16686000,"*",5.65061849752951e-35,6.86606212672386e-33,26.6887310517059
"536008","CP027633.1",16829001,16830000,"*",9.57589604700157e-43,1.39684026245357e-40,-44.0272804774084
"536009","CP027633.1",16829501,16830500,"*",1.5734061965963e-63,3.3652367416463e-61,-51.9246440264431
"536122","CP027633.1",16896501,16897500,"*",4.7334528725509e-266,5.39665121100379e-263,-43.943391890714
"536123","CP027633.1",16897001,16898000,"*",4.04803983633432e-292,5.57087971133027e-289,-48.0197953137625
"536124","CP027633.1",16897501,16898500,"*",9.31864869589648e-36,1.15523262445407e-33,-29.2114544843803
"536471","CP027633.1",17079501,17080500,"*",1.39521839708975e-83,3.92340020794013e-81,-35.0990044746055
"536472","CP027633.1",17080001,17081000,"*",8.81774604451703e-146,4.46186137174794e-143,-47.4162116166511
"536473","CP027633.1",17080501,17081500,"*",4.2624086120492e-218,3.60138503275298e-215,-54.9762831012831
"536474","CP027633.1",17081001,17082000,"*",1.27182806550898e-70,3.03463522117583e-68,-37.9724228059296
"536672","CP027633.1",17181001,17182000,"*",2.06857508947489e-07,4.26399691225248e-06,36.9974608548455
"536757","CP027633.1",17223501,17224500,"*",3.81939303343908e-84,1.08071768443373e-81,-26.6130758405171
"537102","CP027633.1",17400001,17401000,"*",4.93955656685729e-61,1.01352410442521e-58,28.7811628013357
"537290","CP027633.1",17502501,17503500,"*",1.02458848929386e-160,5.81637539778598e-158,-36.314501158187
"537291","CP027633.1",17503001,17504000,"*",6.65789625220558e-160,3.76386622028732e-157,-27.9846929299683
"537328","CP027633.1",17521501,17522500,"*",1.30049301169006e-38,1.7290370274866e-36,-45.8269091785112
"537343","CP027633.1",17529001,17530000,"*",5.1841591235505e-08,1.19667142440576e-06,-33.6691086691087
"537352","CP027633.1",17537501,17538500,"*",1.30232723224116e-114,4.98407216579303e-112,-44.3517750097947
"537353","CP027633.1",17538001,17539000,"*",1.57166071602049e-184,1.06398892388959e-181,-49.0212510823517
"537354","CP027633.1",17538501,17539500,"*",1.6937608085776e-103,5.87183343112057e-101,-38.9110277686716
"537389","CP027633.1",17556001,17557000,"*",4.25995510932625e-33,4.90607830904427e-31,-25.3471184312788
"537437","CP027633.1",17580001,17581000,"*",2.75565880352586e-09,7.80295588421021e-08,-33.0812013348165
"537658","CP027633.1",17696001,17697000,"*",0.000450893784317949,0.0037511180091795,-39.5934959349593
"537697","CP027633.1",17797501,17798500,"*",1.53477684174504e-119,6.12306299413965e-117,-45.8293259358763
"537698","CP027633.1",17798001,17799000,"*",4.83512048981604e-186,3.29787895316148e-183,-56.5328013415445
"537699","CP027633.1",17798501,17799500,"*",5.8692532857431e-36,7.31605375489018e-34,-29.4938319580009
"537828","CP027633.1",17863501,17864500,"*",2.98343972246582e-76,7.64405788637349e-74,41.4992217276634
"537830","CP027633.1",17867501,17868500,"*",0.000305180989802717,0.00270858255093019,59.6666666666667
"537900","CP027633.1",17902501,17903500,"*",6.02426978844057e-210,4.82093737906907e-207,43.1291983878191
"537901","CP027633.1",17903001,17904000,"*",6.51994399275279e-205,5.05431993971334e-202,48.1334246429095
"537984","CP027633.1",17955001,17956000,"*",3.71950088222588e-21,2.74925245461603e-19,-29.7385620915033
"538078","CP027633.1",18002001,18003000,"*",2.13945530050598e-46,3.38543331599113e-44,-38.8477627373566
"538237","CP027633.1",18085501,18086500,"*",7.60190211344963e-15,3.85307272932559e-13,-26.28145865434
"538255","CP027633.1",18094501,18095500,"*",2.22658181220551e-52,3.96155645890062e-50,-42.7737008531711
"538261","CP027633.1",18097501,18098500,"*",2.54107527382345e-45,3.93636973884625e-43,-27.2615940931803
"538262","CP027633.1",18098001,18099000,"*",7.73119979078258e-158,4.29927286977792e-155,-65.6140195991878
"538263","CP027633.1",18098501,18099500,"*",9.66499742914379e-55,1.78850695380487e-52,-46.6184163923194
"538289","CP027633.1",18118501,18119500,"*",7.13888824209486e-22,5.45957648480343e-20,28.7485447369168
"538689","CP027633.1",18326001,18327000,"*",4.70175013377906e-131,2.10890713901715e-128,-44.9352385052832
"538690","CP027633.1",18326501,18327500,"*",7.12835001116793e-114,2.70337589581504e-111,-79.6421153207045
"538691","CP027633.1",18330501,18331500,"*",2.78032055971594e-08,6.72583831706994e-07,-51.0018617273043
"538692","CP027633.1",18331001,18332000,"*",7.48072527182857e-32,8.29964538444413e-30,-79.4261959929126
"538693","CP027633.1",18331501,18332500,"*",4.27120598912695e-76,1.0922982967182e-73,-81.4005602240896
"538694","CP027633.1",18332001,18333000,"*",1.72172390814716e-46,2.73394907246729e-44,-34.2156034543181
"538696","CP027633.1",18333001,18334000,"*",4.25077277845004e-126,1.81405805999802e-123,30.0678738112037
"538697","CP027633.1",18333501,18334500,"*",3.64803569280952e-266,4.1678769550981e-263,57.89668928945
"538698","CP027633.1",18334001,18335000,"*",3.73105863618282e-75,9.4397515648924e-73,35.377768128528
"538702","CP027633.1",18338001,18339000,"*",1.56197944704489e-27,1.50474644372449e-25,-58.7412587412587
"538703","CP027633.1",18338501,18339500,"*",1.40023507558371e-21,1.05749571731015e-19,-48.4739676840215
"538704","CP027633.1",18339001,18340000,"*",0.000115389535677241,0.00118309877402727,-71.3615023474178
