"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"479507","CP027632.1",5522501,5523500,"*",7.10526628649458e-84,1.02872520290689e-81,48.2083333333333
"479512","CP027632.1",5525001,5526000,"*",2.46190175025608e-83,3.52523707375936e-81,30.2679435881179
"479513","CP027632.1",5525501,5526500,"*",1.67055322203916e-135,5.84257831220998e-133,43.6485028833872
"479547","CP027632.1",5542501,5543500,"*",7.06955957886495e-46,3.6214577010325e-44,-28.8324031912928
"479548","CP027632.1",5543001,5544000,"*",1.49446768029864e-37,5.6372792592367e-36,-27.9744567730005
"479729","CP027632.1",5642001,5643000,"*",9.48741581234575e-29,2.44271148506784e-27,-27.8522268546092
"479730","CP027632.1",5642501,5643500,"*",2.4681368884612e-27,5.95549487358582e-26,-30.5405702961577
"479788","CP027632.1",5671501,5672500,"*",1.88273590945019e-60,1.51536415624187e-58,-28.9149772713573
"479802","CP027632.1",5678501,5679500,"*",9.79100567115764e-110,2.31643675349388e-107,-31.0485395521326
"479803","CP027632.1",5679001,5680000,"*",5.94420708649479e-198,4.16316737856077e-195,-26.7495089333764
"479811","CP027632.1",5683001,5684000,"*",2.88891562705794e-190,1.87896996037536e-187,42.2124380847551
"479849","CP027632.1",5702001,5703000,"*",9.76833365035652e-135,3.37110432812354e-132,55.3291693109322
"479850","CP027632.1",5702501,5703500,"*",1.14708617384558e-06,6.11082179633553e-06,59.7979797979798
"479915","CP027632.1",5745501,5746500,"*",2.85705874665218e-48,1.57873348615898e-46,-25.5628088454406
"479929","CP027632.1",5752501,5753500,"*",1.44743027780868e-60,1.16826439799193e-58,25.7310469314079
"479943","CP027632.1",5759501,5760500,"*",5.45739519672885e-155,2.4309051412452e-152,45.5624044301564
"479944","CP027632.1",5760001,5761000,"*",3.50328407516622e-65,3.2184554296999e-63,32.1678317893676
"479970","CP027632.1",5773001,5774000,"*",1.48371786122779e-85,2.22168573870439e-83,33.6222858565056
"480059","CP027632.1",5819501,5820500,"*",8.15480668557056e-35,2.75465572689039e-33,-31.7185165059095
"480063","CP027632.1",5821501,5822500,"*",4.71902628247369e-117,1.24819614327991e-114,-44.3950419128564
"480064","CP027632.1",5822001,5823000,"*",0,0,-86.6049573535238
"480065","CP027632.1",5822501,5823500,"*",0,0,-90.0947119179163
"480066","CP027632.1",5823001,5824000,"*",0,0,-67.9209518047994
"480067","CP027632.1",5823501,5824500,"*",3.8253204989536e-103,8.0944669646562e-101,-36.4600950251046
"480165","CP027632.1",5898001,5899000,"*",1.10223434366405e-40,4.69193282575475e-39,-30.695830643693
"480189","CP027632.1",5910001,5911000,"*",2.57231322361905e-33,8.14491898589772e-32,-75.7051282051282
"480229","CP027632.1",5930001,5931000,"*",1.80638524811327e-43,8.47117866628922e-42,-25.1289837346942
"480323","CP027632.1",5977001,5978000,"*",3.14440822433627e-134,1.07029629337035e-131,31.8265101160488
"480324","CP027632.1",5977501,5978500,"*",1.65936376581887e-259,1.93944167733503e-256,48.3386664041386
"480325","CP027632.1",5978001,5979000,"*",4.23048311100931e-55,2.90416719108585e-53,30.8966694011485
"480475","CP027632.1",6066501,6067500,"*",1.50435544149163e-75,1.79823075098861e-73,29.0189898122487
"480476","CP027632.1",6067001,6068000,"*",3.3255642226301e-171,1.79926510906517e-168,50.4782736060932
"480518","CP027632.1",6088001,6089000,"*",0.00114008168339243,0.003637939331246,-100
"480523","CP027632.1",6091501,6092500,"*",7.86170240427758e-38,2.99567281192658e-36,-31.2416155273298
"480596","CP027632.1",6130501,6131500,"*",3.11040335509714e-48,1.71699299959712e-46,30.130711831376
"480633","CP027632.1",6149001,6150000,"*",5.82218683423525e-59,4.48611018570504e-57,-31.7368070003185
"480634","CP027632.1",6149501,6150500,"*",1.11209701916644e-58,8.49473778393926e-57,-34.0699747437231
"480635","CP027632.1",6150001,6151000,"*",9.19668997951335e-35,3.10008987814998e-33,-25.9837002586226
"480636","CP027632.1",6150501,6151500,"*",3.01046000358453e-52,1.88581944374795e-50,-29.4865271124681
"480639","CP027632.1",6152001,6153000,"*",6.50713623463043e-38,2.48836092229654e-36,-34.4149900986804
"480688","CP027632.1",6176501,6177500,"*",4.96156441262237e-63,4.30441878063304e-61,-25.5098722415796
"480689","CP027632.1",6177001,6178000,"*",7.81504027457522e-54,5.14350199719702e-52,-25.7422488932277
"480695","CP027632.1",6180001,6181000,"*",0.000579824382366439,0.00197445884393039,72.7272727272727
"480709","CP027632.1",6192501,6193500,"*",2.46578504495718e-88,3.9437564131907e-86,-27.7286859520647
"480710","CP027632.1",6193001,6194000,"*",1.0570864093848e-72,1.17931431621907e-70,-27.0835209434579
"480713","CP027632.1",6194501,6195500,"*",3.25853733524674e-83,4.65012745651262e-81,31.1618386046026
"480822","CP027632.1",6249001,6250000,"*",8.75449102291341e-45,4.30439240773524e-43,29.2430036367042
"480823","CP027632.1",6249501,6250500,"*",7.11271571864694e-50,4.13761416183572e-48,56.5325670498084
"480937","CP027632.1",6340001,6341000,"*",7.84008882838112e-305,1.20462524393647e-301,59.2462925621825
"480938","CP027632.1",6340501,6341500,"*",0,0,81.794025247044
"480939","CP027632.1",6341001,6342000,"*",2.68648710349637e-136,9.45007687276969e-134,48.1395189260673
"480941","CP027632.1",6342001,6343000,"*",1.94298173797553e-33,6.1894791614857e-32,29.0462825120187
"480953","CP027632.1",6348001,6349000,"*",3.53911059202959e-24,7.24663165739106e-23,-28.2865601831119
"481053","CP027632.1",6398001,6399000,"*",1.47520640065908e-67,1.43939725206798e-65,-39.0242873641126
"481152","CP027632.1",6447501,6448500,"*",6.97621334430052e-53,4.45214431177883e-51,-25.3684044646701
"481335","CP027632.1",6539001,6540000,"*",1.21586393324463e-51,7.47519213862362e-50,50.3861195810685
"481336","CP027632.1",6539501,6540500,"*",1.39688463388661e-21,2.4836975674779e-20,33.9340490797546
"481337","CP027632.1",6540001,6541000,"*",6.52563703707063e-53,4.16750876144932e-51,36.145471069745
"481338","CP027632.1",6540501,6541500,"*",2.60566507967454e-69,2.65959685251229e-67,48.3876775110916
"481339","CP027632.1",6541001,6542000,"*",2.22906024057859e-28,5.6455902167642e-27,45.0929653057313
"481349","CP027632.1",6546001,6547000,"*",1.38125700915805e-79,1.81619359123409e-77,-34.7906369122479
"481353","CP027632.1",6548001,6549000,"*",2.6594272160424e-83,3.80309911570579e-81,-29.0538832320159
"481395","CP027632.1",6573501,6574500,"*",2.17868787529503e-35,7.54399467166791e-34,59.175607001694
"481396","CP027632.1",6574001,6575000,"*",2.83428412537826e-37,1.05723591264928e-35,36.6720085470086
"481541","CP027632.1",6652001,6653000,"*",3.36915264595235e-68,3.34221897735721e-66,-33.1970032872105
"481593","CP027632.1",6678001,6679000,"*",5.95826668329625e-170,3.1550089154207e-167,-41.0751547303271
"481594","CP027632.1",6678501,6679500,"*",8.20289228876769e-257,9.4065334566407e-254,-40.733116166976
"481595","CP027632.1",6679001,6680000,"*",1.88615299592687e-226,1.73981551357172e-223,-41.0513074277647
"481596","CP027632.1",6679501,6680500,"*",9.47977894831329e-76,1.13689174446301e-73,-28.8004948547529
"481601","CP027632.1",6682001,6683000,"*",0.000742314306691418,0.00247022027355757,27.4291497975708
"481637","CP027632.1",6700501,6701500,"*",2.16873659839531e-50,1.28177371089081e-48,29.8854396299375
"481644","CP027632.1",6704001,6705000,"*",7.31193565729629e-115,1.86983184154082e-112,-53.9667678812416
"481717","CP027632.1",6743501,6744500,"*",5.76834475555548e-23,1.10690701088609e-21,26.1320352072412
"481768","CP027632.1",6769001,6770000,"*",4.98243760650674e-81,6.75428379494011e-79,-35.200152455023
"481775","CP027632.1",6772501,6773500,"*",1.24945471657431e-113,3.14515294214641e-111,26.5614437197803
"481777","CP027632.1",6773501,6774500,"*",9.30990150338554e-100,1.85652265517312e-97,-34.6616541353384
"481786","CP027632.1",6778001,6779000,"*",7.79401558352061e-87,1.20601532448688e-84,37.4971820559564
"481795","CP027632.1",6782501,6783500,"*",2.05006925984942e-28,5.20092521025719e-27,-25.0018110352414
"481796","CP027632.1",6783001,6784000,"*",3.83204419815933e-147,1.53898496331833e-144,-55.7695145344548
"481797","CP027632.1",6783501,6784500,"*",3.48315434309608e-206,2.64987143315551e-203,-70.5493597686906
"481798","CP027632.1",6784001,6785000,"*",5.10765787621701e-123,1.47277174329346e-120,-58.5917872408402
"481855","CP027632.1",6827001,6828000,"*",2.10117940633411e-07,1.2300174719922e-06,-88.8888888888889
"481909","CP027632.1",6855001,6856000,"*",6.17615068263407e-60,4.89964469063869e-58,-27.0838091852982
"481962","CP027632.1",6881501,6882500,"*",5.93004367367759e-61,4.83699142432486e-59,29.2575892561887
"482024","CP027632.1",6912501,6913500,"*",4.32887865551088e-34,1.41779653525849e-32,25.3619328564092
"482032","CP027632.1",6916501,6917500,"*",2.19496543965751e-17,3.02768512361402e-16,35.0991171081126
"482052","CP027632.1",6926501,6927500,"*",1.30486655394051e-113,3.28312587890076e-111,35.5622185995963
"482053","CP027632.1",6927001,6928000,"*",9.04247543361411e-101,1.84077473851263e-98,30.7098096183027
"482077","CP027632.1",6939001,6940000,"*",2.91492583460592e-14,3.24159048554041e-13,27.8601288446392
"482225","CP027632.1",7070001,7071000,"*",6.00771691289678e-26,1.35088920892018e-24,66.1417939678809
"482598","CP027632.1",7357001,7358000,"*",2.15531433341799e-235,2.13963647525403e-232,-48.5272305865662
"482599","CP027632.1",7357501,7358500,"*",0,0,-73.7184978462658
"482600","CP027632.1",7358001,7359000,"*",0,0,-62.051765015209
"482605","CP027632.1",7360501,7361500,"*",1.29858679178157e-101,2.67640009951086e-99,29.448274901776
"482606","CP027632.1",7361001,7362000,"*",1.13431030030685e-92,1.96037491243426e-90,37.0595167359873
"482619","CP027632.1",7370501,7371500,"*",4.6941526351847e-60,3.73369774352908e-58,30.064800221863
"482620","CP027632.1",7371001,7372000,"*",1.09228955996066e-95,2.01440880304113e-93,29.8091889996392
"482624","CP027632.1",7373001,7374000,"*",1.00698897579903e-59,7.93224242295883e-58,25.7542870566126
"482672","CP027632.1",7397001,7398000,"*",1.82273923213644e-83,2.61480141113238e-81,-49.6552443046132
"482916","CP027632.1",7524001,7525000,"*",1.99912441147296e-67,1.94297274356862e-65,-54.8969963054243
"482917","CP027632.1",7524501,7525500,"*",7.58194077020311e-97,1.42615575851958e-94,-89.381544162035
"482918","CP027632.1",7525001,7526000,"*",3.83682157209927e-50,2.25086948237422e-48,-70.4892966360856
"482982","CP027632.1",7560501,7561500,"*",3.02669414684938e-94,5.41215261449309e-92,-35.1230121222688
"482983","CP027632.1",7561001,7562000,"*",9.79625925408183e-205,7.36054318943506e-202,-41.4716199039024
"483015","CP027632.1",7577001,7578000,"*",1.8014281005124e-05,8.0770415387019e-05,47.6689976689977
"483120","CP027632.1",7630501,7631500,"*",8.91167650045257e-50,5.17090882819089e-48,38.7185283611451
"483131","CP027632.1",7636001,7637000,"*",4.82763450713267e-39,1.93017868162087e-37,-25.4310776942356
"483132","CP027632.1",7636501,7637500,"*",1.89641825388004e-110,4.52585346215686e-108,-40.1458060647718
"483161","CP027632.1",7651001,7652000,"*",3.87281274619677e-29,1.015628339087e-27,29.2135899879626
"483189","CP027632.1",7665001,7666000,"*",1.84426853026321e-17,2.55787451990602e-16,29.8295454545455
"483459","CP027632.1",7805501,7806500,"*",2.23638833281145e-69,2.28822769723382e-67,-35.3268396136217
"483460","CP027632.1",7806001,7807000,"*",7.7254473152474e-70,8.00939703916187e-68,-38.9632107023411
"483487","CP027632.1",7819501,7820500,"*",2.01921108749602e-46,1.0525991719924e-44,29.6125988458409
"483488","CP027632.1",7820001,7821000,"*",1.15382420353211e-95,2.12717427953635e-93,36.8905742145179
"483489","CP027632.1",7820501,7821500,"*",1.70127402167892e-87,2.66719197382114e-85,28.7587294947805
"483507","CP027632.1",7829501,7830500,"*",6.59692710990752e-40,2.72131700882544e-38,44.7311644807812
"483510","CP027632.1",7831001,7832000,"*",1.46322607386718e-303,2.2170996027611e-300,45.9792580817146
"483511","CP027632.1",7831501,7832500,"*",6.28568754179723e-188,4.01192625421558e-185,32.4606944248656
"483669","CP027632.1",7913501,7914500,"*",2.31408870608298e-67,2.24470297839642e-65,31.5404544009417
"483670","CP027632.1",7914001,7915000,"*",2.17345485822015e-43,1.01742611879123e-41,26.6428550804146
"483795","CP027632.1",7979501,7980500,"*",2.34436806130703e-158,1.08673777507666e-155,54.5927560644923
"483796","CP027632.1",7980001,7981000,"*",3.4052876658982e-170,1.81723425458048e-167,42.8982797504925
"483910","CP027632.1",8040501,8041500,"*",2.25151540685556e-191,1.47846448430581e-188,51.7363134321868
"483980","CP027632.1",8075501,8076500,"*",5.24226460749785e-26,1.18251342413479e-24,26.1003265196583
"484018","CP027632.1",8094501,8095500,"*",2.06204799826331e-107,4.69186255684712e-105,39.6769944447626
"484019","CP027632.1",8095001,8096000,"*",6.52426121263901e-86,9.88017355820552e-84,37.7349799372627
"484187","CP027632.1",8179001,8180000,"*",1.01086612820531e-08,6.87363332047886e-08,-26.0611735330836
"484188","CP027632.1",8179501,8180500,"*",0,0,-77.5177877471711
"484189","CP027632.1",8180001,8181000,"*",0,0,-81.4423782762074
"484190","CP027632.1",8180501,8181500,"*",0,0,-82.5920119796907
"484359","CP027632.1",8267501,8268500,"*",2.20144463053634e-58,1.6678290877373e-56,-28.8238316909498
"484360","CP027632.1",8268001,8269000,"*",2.63324176182796e-74,3.05226144900573e-72,-38.5281166828093
"484395","CP027632.1",8285501,8286500,"*",5.16570794733188e-16,6.50221125167287e-15,-27.7273544212797
"484472","CP027632.1",8325501,8326500,"*",1.2955170424777e-198,9.16736685768383e-196,56.5224077856542
"484473","CP027632.1",8326001,8327000,"*",2.60007919565111e-240,2.66833493318498e-237,50.7177179142574
"484501","CP027632.1",8340001,8341000,"*",1.08103046799145e-47,5.86098738970742e-46,-28.3620259686162
"484555","CP027632.1",8367501,8368500,"*",8.34788875846055e-124,2.43662132751753e-121,57.6406926406926
"484556","CP027632.1",8368001,8369000,"*",0,0,83.0609097679996
"484557","CP027632.1",8368501,8369500,"*",0,0,81.6602727561632
"484558","CP027632.1",8369001,8370000,"*",0,0,80.6264022141401
"484559","CP027632.1",8369501,8370500,"*",0,0,80.8011270710375
"484560","CP027632.1",8370001,8371000,"*",4.13954896628155e-253,4.63995936099237e-250,45.7403541054767
"484638","CP027632.1",8411501,8412500,"*",2.10750362163587e-114,5.34440250814023e-112,33.8900990761176
"484639","CP027632.1",8412001,8413000,"*",2.95003348722088e-88,4.70313237319127e-86,25.9020695509496
"484783","CP027632.1",8487501,8488500,"*",1.08832822208577e-63,9.62034309720656e-62,-27.0075299721543
"484844","CP027632.1",8541501,8542500,"*",1.63494524161366e-33,5.22800168128573e-32,26.4647835754918
"485091","CP027632.1",8665001,8666000,"*",4.64253913570138e-134,1.57532988022058e-131,39.0202239809953
"485092","CP027632.1",8665501,8666500,"*",6.55944935832781e-68,6.46014822364142e-66,29.2270731314803
"485127","CP027632.1",8683001,8684000,"*",6.98142314983388e-70,7.24214415242544e-68,-25.8645239801199
"485128","CP027632.1",8683501,8684500,"*",3.33526063937907e-69,3.39415979098648e-67,-31.7953612282171
"485385","CP027632.1",8812001,8813000,"*",6.05986224571915e-75,7.12531420788996e-73,45.572909480578
"485386","CP027632.1",8812501,8813500,"*",1.24418432650558e-95,2.29221580708636e-93,52.0648674927924
"485577","CP027632.1",8914501,8915500,"*",1.46469874474442e-05,6.66271784799114e-05,-28.7179487179487
"485696","CP027632.1",8990001,8991000,"*",1.22179272139555e-14,1.39723368581379e-13,29.1705737777734
"486010","CP027632.1",9153001,9154000,"*",1.03790175308893e-36,3.78987954422979e-35,-31.1457194899818
"486051","CP027632.1",9173501,9174500,"*",7.09664403015839e-53,4.5263613705042e-51,28.2546942924301
"486052","CP027632.1",9174001,9175000,"*",6.99023487716413e-72,7.64720511185953e-70,26.9657459903803
"486053","CP027632.1",9174501,9175500,"*",1.60860196901687e-38,6.29618896770286e-37,25.5988505187278
"486055","CP027632.1",9175501,9176500,"*",7.56772292744464e-164,3.73262750182939e-161,35.7662522127177
"486056","CP027632.1",9176001,9177000,"*",7.67283716984977e-151,3.23591407032418e-148,40.5232978788145
"486076","CP027632.1",9189501,9190500,"*",2.14004090039307e-05,9.48495119870201e-05,-26.0224311770704
"486267","CP027632.1",9814001,9815000,"*",3.40539122051192e-61,2.79268628859109e-59,37.1905805038335
"486268","CP027632.1",9814501,9815500,"*",2.78166991256691e-91,4.70922683012936e-89,45.3059314954052
"486269","CP027632.1",9815001,9816000,"*",1.78430493938312e-21,3.15367883999952e-20,26.7056253499578
"486273","CP027632.1",9817001,9818000,"*",2.79034910660056e-24,5.74293049824154e-23,25.3606298396913
"486300","CP027632.1",9830501,9831500,"*",1.29076812698947e-26,3.00046678559442e-25,-28.1233815204848
"486362","CP027632.1",9869501,9870500,"*",2.36588315924452e-73,2.68044565252999e-71,41.4436790987401
"486363","CP027632.1",9870001,9871000,"*",2.43546716836724e-91,4.12823383129697e-89,41.8065146613579
"486382","CP027632.1",9883501,9884500,"*",3.31051360321621e-133,1.10753789409813e-130,-77.1211027968535
"486390","CP027632.1",9887501,9888500,"*",7.68318616619571e-76,9.22846150070207e-74,32.0656639175003
"486399","CP027632.1",9892001,9893000,"*",1.29181220782164e-100,2.62096047173877e-98,59.8040547323912
"486400","CP027632.1",9892501,9893500,"*",4.54420163814602e-99,8.94437546762421e-97,57.6369208808279
"486422","CP027632.1",9903501,9904500,"*",5.7321215175392e-28,1.42435134380675e-26,-30.58147299509
"486491","CP027632.1",9938001,9939000,"*",0.000329664012568889,0.00118038305107178,77.0833333333333
"486493","CP027632.1",9939501,9940500,"*",1.25500946545093e-40,5.32857360495178e-39,40.3150368259771
"486494","CP027632.1",9940001,9941000,"*",8.69703448097496e-42,3.85730015796437e-40,38.5149804602692
"486539","CP027632.1",9966501,9967500,"*",4.46578591058539e-23,8.62948799520587e-22,-26.0064600490132
"486540","CP027632.1",9967001,9968000,"*",3.83830755214902e-125,1.14166586436384e-122,-61.8963952880386
"486543","CP027632.1",9968501,9969500,"*",0,0,52.421745317666
"486544","CP027632.1",9969001,9970000,"*",0,0,71.2661236601465
"486545","CP027632.1",9969501,9970500,"*",3.47275421496015e-52,2.17192862285557e-50,25.2095549943643
